"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Admin\Screens\Dashboard\Dashboard_Screen.php",256,88,error,"Using short ternaries is not allowed as they are rarely used correctly",Universal.Operators.DisallowShortTernary.Found,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\BuildPlan\Steps\NewPageCreation\New_Page_Creation_Detail_Builder.php",188,49,error,"Detected usage of a non-sanitized input variable: $_SERVER['REQUEST_URI']",WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\BuildPlan\UI\Components\Status_Badge_Component.php",60,105,error,"Using short ternaries is not allowed as they are rarely used correctly",Universal.Operators.DisallowShortTernary.Found,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\BuildPlan\UI\Components\Step_Item_List_Component.php",82,61,error,"Inline comments must end in full-stops, exclamation marks, or question marks",Squiz.Commenting.InlineComment.InvalidEndChar,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\BuildPlan\UI\Components\Step_Item_List_Component.php",261,28,error,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$out'.",WordPress.Security.EscapeOutput.OutputNotEscaped,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Classification\Crawl_Template_Family_Matcher.php",124,8,error,"Parameter comment must end with a full stop",Squiz.Commenting.FunctionComment.ParamCommentFullStop,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Discovery\URL_Discovery_Service.php",208,54,error,"Using short ternaries is not allowed as they are rarely used correctly",Universal.Operators.DisallowShortTernary.Found,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Fetch\HTML_Fetcher.php",95,103,error,"Mixing different binary boolean operators within an expression without using parentheses to clarify precedence is not allowed.",Generic.CodeAnalysis.RequireExplicitBooleanOperatorPrecedence.MissingParentheses,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",50,13,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$table} at \"SELECT * FROM `{$table}` WHERE `crawl_run_id` = %s AND `url` = %s LIMIT 1\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",54,43,error,"Use placeholders and $wpdb->prepare(); found $prepared",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",100,43,error,"Use placeholders and $wpdb->prepare(); found $sql",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",101,47,error,"Use placeholders and $wpdb->prepare(); found $prepared",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",125,47,error,"Use placeholders and $wpdb->prepare(); found $sql",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",129,38,error,"Use placeholders and $wpdb->prepare(); found $prepared",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",149,43,error,"Use placeholders and $wpdb->prepare(); found $sql",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",150,47,error,"Use placeholders and $wpdb->prepare(); found $prepared",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",225,13,error,"Use placeholders and $wpdb->prepare(); found $this",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",225,20,error,"Use placeholders and $wpdb->prepare(); found wpdb",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",225,26,error,"Use placeholders and $wpdb->prepare(); found prepare",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",226,17,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$table} at \"INSERT INTO `{$table}` ({$col_list}) VALUES ({$placeholders})\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",226,17,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$col_list} at \"INSERT INTO `{$table}` ({$col_list}) VALUES ({$placeholders})\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",226,17,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$placeholders} at \"INSERT INTO `{$table}` ({$col_list}) VALUES ({$placeholders})\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",227,17,error,"Use placeholders and $wpdb->prepare(); found ...",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Crawler\Snapshots\Crawl_Snapshot_Repository.php",227,20,error,"Use placeholders and $wpdb->prepare(); found $prepared_values",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Finalization_Result.php",82,8,error,"Doc comment for parameter $summary does not match actual variable name $finalized_at",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Finalization_Result.php",83,8,error,"Doc comment for parameter $conflicts does not match actual variable name $summary",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Finalization_Result.php",85,19,error,"Expected type hint \"array\"; found \"string\" for $summary",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Token_Set_Result.php",82,8,error,"Doc comment for parameter $applied_value does not match actual variable name $token_group",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Token_Set_Result.php",83,8,error,"Doc comment for parameter $previous_value does not match actual variable name $token_name",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Token_Set_Result.php",85,19,error,"Expected type hint \"mixed\"; found \"string\" for $applied_value",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Execution\Jobs\Token_Set_Result.php",85,19,error,"Expected type hint \"mixed\"; found \"string\" for $previous_value",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",1,1,error,"End of line character is invalid; expected \"\n\" but found \"\r\n\"",Generic.Files.LineEndings.InvalidEOLChar,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",7,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",9,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",11,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",13,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",18,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",21,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",24,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",27,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",41,1,error,"Whitespace found at end of line",Squiz.WhiteSpace.SuperfluousWhitespace.EndLine,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Contracts\Restore_Scope_Keys.php",45,1,error,"Expected 1 blank line at end of file; 2 found",PSR2.Files.EndFileNewline.TooMany,5,1
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Generator.php",448,66,error,"Using short ternaries is not allowed as they are rarely used correctly",Universal.Operators.DisallowShortTernary.Found,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Token_Set_Reader.php",37,36,error,"Use placeholders and $wpdb->prepare(); found $this",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Token_Set_Reader.php",37,43,error,"Use placeholders and $wpdb->prepare(); found wpdb",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Token_Set_Reader.php",37,49,error,"Use placeholders and $wpdb->prepare(); found prepare",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Token_Set_Reader.php",37,81,error,"Use placeholders and $wpdb->prepare(); found $table",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Export_Token_Set_Reader.php",44,43,error,"Use placeholders and $wpdb->prepare(); found $sql",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Support_Package_Generator.php",126,12,error,"Expected type hint \"list<string>\"; found \"array\" for $optional_included",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Support_Package_Generator.php",369,66,error,"Using short ternaries is not allowed as they are rarely used correctly",Universal.Operators.DisallowShortTernary.Found,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Template_Library_Support_Summary_Builder.php",304,83,error,"Mixing different binary boolean operators within an expression without using parentheses to clarify precedence is not allowed.",Generic.CodeAnalysis.RequireExplicitBooleanOperatorPrecedence.MissingParentheses,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Template_Library_Support_Summary_Builder.php",304,104,error,"Mixing different binary boolean operators within an expression without using parentheses to clarify precedence is not allowed.",Generic.CodeAnalysis.RequireExplicitBooleanOperatorPrecedence.MissingParentheses,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Template_Library_Support_Summary_Builder.php",305,77,error,"Mixing different binary boolean operators within an expression without using parentheses to clarify precedence is not allowed.",Generic.CodeAnalysis.RequireExplicitBooleanOperatorPrecedence.MissingParentheses,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Export\Template_Library_Support_Summary_Builder.php",305,95,error,"Mixing different binary boolean operators within an expression without using parentheses to clarify precedence is not allowed.",Generic.CodeAnalysis.RequireExplicitBooleanOperatorPrecedence.MissingParentheses,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Import\Import_Validator.php",235,34,error,"Object property \"$numFiles\" is not in valid snake_case format, try \"$num_files\"",WordPress.NamingConventions.ValidVariableName.UsedPropertyNotSnakeCase,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Import\Restore_Pipeline.php",484,44,error,"Use placeholders and $wpdb->prepare(); found $this",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Import\Restore_Pipeline.php",484,51,error,"Use placeholders and $wpdb->prepare(); found wpdb",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Import\Restore_Pipeline.php",484,57,error,"Use placeholders and $wpdb->prepare(); found prepare",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Import\Restore_Pipeline.php",484,89,error,"Use placeholders and $wpdb->prepare(); found $table",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",75,37,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$table} at \"DROP TABLE IF EXISTS `{$table}`\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",122,43,error,"Use placeholders and $wpdb->prepare(); found $this",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",122,50,error,"Use placeholders and $wpdb->prepare(); found wpdb",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",122,56,error,"Use placeholders and $wpdb->prepare(); found prepare",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",122,65,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$table} at \"SELECT option_id FROM `{$table}` WHERE option_name LIKE %s\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",122,127,error,"Use placeholders and $wpdb->prepare(); found $like",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",132,51,error,"Use placeholders and $wpdb->prepare(); found $this",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",132,58,error,"Use placeholders and $wpdb->prepare(); found wpdb",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",132,64,error,"Use placeholders and $wpdb->prepare(); found prepare",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",132,73,error,"Use placeholders and $wpdb->prepare(); found interpolated variable {$table} at \"SELECT option_id FROM `{$table}` WHERE option_name LIKE %s\"",WordPress.DB.PreparedSQL.InterpolatedNotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Uninstall\Uninstall_Cleanup_Service.php",132,135,error,"Use placeholders and $wpdb->prepare(); found $like_timeout",WordPress.DB.PreparedSQL.NotPrepared,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",187,8,error,"Doc comment for parameter $one_pager_missing_keys does not match actual variable name $valid",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",188,8,error,"Doc comment for parameter $errors does not match actual variable name $section_count",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",189,8,error,"Doc comment for parameter $warnings does not match actual variable name $page_template_count",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",192,13,error,"Expected type hint \"array\"; found \"bool\" for $one_pager_missing_keys",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",192,13,error,"Expected type hint \"array\"; found \"int\" for $errors",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\ExportRestore\Validation\Template_Library_Export_Validator.php",192,13,error,"Expected type hint \"array\"; found \"int\" for $warnings",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Overrides\Industry_Override_Read_Model_Builder.php",115,8,error,"Doc comment for parameter $override does not match actual variable name $target_type",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Overrides\Industry_Override_Read_Model_Builder.php",118,13,error,"Expected type hint \"array\"; found \"string\" for $override",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Registry\Industry_Substitute_Suggestion_Engine.php",205,8,error,"Doc comment for parameter $candidates does not match actual variable name $original_key",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Registry\Industry_Substitute_Suggestion_Engine.php",208,13,error,"Expected type hint \"array\"; found \"string\" for $candidates",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Registry\Industry_Substitute_Suggestion_Engine.php",249,8,error,"Doc comment for parameter $candidates does not match actual variable name $original_key",Squiz.Commenting.FunctionComment.ParamNameNoMatch,5,0
"C:\Users\Home\Desktop\Wordpress Plugins\AIO Page Builder\AIO-Page-Builder-Plugin\plugin\src\Domain\Industry\Registry\Industry_Substitute_Suggestion_Engine.php",252,13,error,"Expected type hint \"array\"; found \"string\" for $candidates",Squiz.Commenting.FunctionComment.IncorrectTypeHint,5,0
